Year,Agricultural_Water,Industrial_Water,Domestic_Water,Ecological_Water,Population
2001,17.4,9.2,12,0.3,1385.1
2002,15.5,7.5,10.8,0.8,1423.2
2003,13.8,8.4,13,0.6,1456.4
2004,13.5,7.7,12.8,0.6,1492.7
2005,13.2,6.8,13.4,1.1,1538
2006,12.8,6.2,13.7,1.6,1601
2007,12.4,5.8,13.9,2.7,1676
2008,12,5.2,14.7,3.2,1771
2009,12,5.2,14.7,3.6,1860
2010,11.4,5.1,14.8,4,1961.9
2011,10.9,5,15.6,4.5,2023.8
2012,9.3,4.9,16,5.7,2077.5
2013,9.1,5.1,16.2,5.9,2125.4
2014,8.2,5.1,17,7.2,2171.1
2015,6.5,3.9,17.5,10.4,2188.3
2016,6,3.8,17.8,11.1,2195.4
2017,5.1,3.5,18.3,12.7,2194.4
2018,4.2,3.3,18.4,13.4,2191.7
2019,3.7,3.3,18.7,16,2190.1
2020,3.2,3,17.2,17.2,2189
2021,2.8,2.8,19.4,15.7,2188.6
2022,2.6,2.4,18.6,16.4,2184.3
2023,2.5,2.8,19,16.4,2185.8
2024,2.4,2.8,19.3,17.6,2183.2
